"gene_symbol","f_stat","p_value","padj","is_significant","fraction"
"Fam98b",2.15738373761424,0.133021024064601,0.268563299845981,FALSE,"Cellular"
"Dtd2",2.15801457892169,0.132941335324951,0.268563299845981,FALSE,"Cellular"
"Ctps2",2.15553246736348,0.133255180108661,0.268928694967441,FALSE,"Cellular"
"Lmf1",2.15475600662333,0.133353523791113,0.269027527263153,FALSE,"Cellular"
"Psmg4",2.1541285634177,0.133433051304462,0.269088340695046,FALSE,"Cellular"
"Col12a1",2.15136545477282,0.133783887480183,0.269598300572444,FALSE,"Cellular"
"Rps3a",2.15135765831917,0.133784878830591,0.269598300572444,FALSE,"Cellular"
"Smarca2",2.14983139266088,0.133979104071146,0.269889884688973,FALSE,"Cellular"
"Tamm41",2.14865921776243,0.134128478251019,0.270090937911974,FALSE,"Cellular"
"Macf1.1",2.14765710521714,0.134256324862719,0.270248509115978,FALSE,"Cellular"
"Mix23",2.14668649678293,0.134380279002257,0.270398131566948,FALSE,"Cellular"
"Pdlim2",2.14542697619805,0.134541315570823,0.270622232759475,FALSE,"Cellular"
"Tpd52",2.1442633818464,0.134690274516132,0.270821884073212,FALSE,"Cellular"
"Haus5",2.14378337029241,0.134751776179079,0.270845602508226,FALSE,"Cellular"
"Kalrn",2.14303574209281,0.134847627339383,0.270938319090081,FALSE,"Cellular"
"Srsf3",2.14233606179129,0.134937398608577,0.271018755996364,FALSE,"Cellular"
"Nek9",2.14107714371895,0.135099086099863,0.271243522534324,FALSE,"Cellular"
"Cdkn2aip",2.13965760504152,0.135281656182063,0.27129060959438,FALSE,"Cellular"
"Fgb",2.14033289747965,0.135194771760944,0.27129060959438,FALSE,"Cellular"
"Nudcd3",2.13973170458156,0.135272119419331,0.27129060959438,FALSE,"Cellular"
"Denr",2.13934662606795,0.135321687810153,0.27129060959438,FALSE,"Cellular"
"Siglec1",2.13780591480092,0.135520210769672,0.271588682781884,FALSE,"Cellular"
"Lap3",2.13519799562719,0.135856969233113,0.272163465202658,FALSE,"Cellular"
"Snrpe",2.13420386002935,0.135985581279062,0.272320996835579,FALSE,"Cellular"
"Sqstm1",2.13241739437378,0.136217031407381,0.272684277787957,FALSE,"Cellular"
"Ccdc134",2.13150753903245,0.136335075102493,0.272743737360127,FALSE,"Cellular"
"Acot2",2.13141689151115,0.136346841726736,0.272743737360127,FALSE,"Cellular"
"Gpx8",2.12875428324075,0.13669295959111,0.273335756628241,FALSE,"Cellular"
"Fmo5",2.126937487616,0.136929678305201,0.273708663640881,FALSE,"Cellular"
"Tom1",2.12564297286498,0.137098619278846,0.273945865951753,FALSE,"Cellular"
"Got2",2.12506439200249,0.13717420058314,0.273996414581207,FALSE,"Cellular"
"Plin5",2.12364002202156,0.137360462825334,0.274167458584338,FALSE,"Cellular"
"Uxs1",2.12400985283534,0.137312074245534,0.274167458584338,FALSE,"Cellular"
"Atp5f1e",2.11993286579199,0.137846534612034,0.275036897510426,FALSE,"Cellular"
"Plcb4",2.11924516877153,0.13793690947758,0.275116478676183,FALSE,"Cellular"
"Gng5",2.11784853948613,0.138120648696128,0.275382149559165,FALSE,"Cellular"
"Acadl",2.11498029087145,0.138498829754886,0.275961956046557,FALSE,"Cellular"
"Ralgapa1",2.11487491280647,0.138512745418854,0.275961956046557,FALSE,"Cellular"
"Znf503",2.11418910115952,0.138603347275001,0.276041534832413,FALSE,"Cellular"
"Rpl37a",2.11225675675267,0.13885897479264,0.276146917388722,FALSE,"Cellular"
"Gnpda2",2.11293161698963,0.138769640007772,0.276146917388722,FALSE,"Cellular"
"Arpc5l",2.11336236742821,0.138712652063153,0.276146917388722,FALSE,"Cellular"
"Mecp2",2.1124905110841,0.138828024414897,0.276146917388722,FALSE,"Cellular"
"Reep3",2.11048782295485,0.139093435391235,0.276512269042991,FALSE,"Cellular"
"Snrnp70",2.1095094706868,0.139223294827471,0.276669487058676,FALSE,"Cellular"
"Mblac2",2.10878834950611,0.139319095832247,0.276758932989397,FALSE,"Cellular"
"Naaa",2.10658611635952,0.139612107577498,0.277239932284907,FALSE,"Cellular"
"Sgcb",2.10549599664729,0.139757398685806,0.2774273462437,FALSE,"Cellular"
"Pdcl3",2.10510748877984,0.139809218808205,0.277429145406376,FALSE,"Cellular"
"Lrrc8a",2.10445208066383,0.139896686185733,0.277501653813637,FALSE,"Cellular"
"Ccar2",2.10257156623783,0.140147981012262,0.277898962349279,FALSE,"Cellular"
